machine_id,machine_type,cycle,cycle_time,defect,maintenance_event,maintenance_action,downtime_event
M3,healthy_control_machine,861,9.937614607781407,0,0,,
M4,bearing_degradation_machine,861,16.28757607008572,0,0,,0.0
M1,tool_wear_machine,862,22.74760815595067,0,0,,
M2,calibration_drift_machine,862,9.962246849654486,1,0,,
M3,healthy_control_machine,862,10.271380830760664,0,0,,
M4,bearing_degradation_machine,862,16.347983306356486,0,0,,0.0
M1,tool_wear_machine,863,23.02302791998253,0,0,,
M2,calibration_drift_machine,863,9.94904687740468,0,0,,
M3,healthy_control_machine,863,9.942587458731856,0,0,,
M4,bearing_degradation_machine,863,16.3865872551066,0,0,,0.0
M1,tool_wear_machine,864,23.152337678842365,0,0,,
M2,calibration_drift_machine,864,9.873348589482287,0,0,,
M3,healthy_control_machine,864,10.067289892968034,0,0,,
M4,bearing_degradation_machine,864,16.42987686766445,0,0,,0.0
M1,tool_wear_machine,865,23.30423536721019,0,0,,
M2,calibration_drift_machine,865,10.095639447943222,0,0,,
M3,healthy_control_machine,865,10.287670457867694,0,0,,
M4,bearing_degradation_machine,865,16.474776504160083,0,0,,0.0
M1,tool_wear_machine,866,23.44422480719825,0,0,,
M2,calibration_drift_machine,866,10.192035619447752,0,0,,
M3,healthy_control_machine,866,9.983821075050221,0,0,,
M4,bearing_degradation_machine,866,16.54695775436639,0,0,,0.0
M1,tool_wear_machine,867,23.62318331596718,0,0,,
M2,calibration_drift_machine,867,10.293444679284223,0,0,,
M3,healthy_control_machine,867,10.068034256838162,0,0,,
M4,bearing_degradation_machine,867,16.59031149038703,0,0,,0.0
M1,tool_wear_machine,868,23.761648536826762,0,0,,
M2,calibration_drift_machine,868,10.276513346070868,0,0,,
M3,healthy_control_machine,868,9.984270017384693,0,0,,
M4,bearing_degradation_machine,868,16.61989431364583,0,0,,0.0
M1,tool_wear_machine,869,23.90649350643558,0,0,,
M2,calibration_drift_machine,869,9.876678459304696,1,0,,
M3,healthy_control_machine,869,9.935016865306503,0,0,,
M4,bearing_degradation_machine,869,16.66899621159012,0,0,,0.0
M1,tool_wear_machine,870,24.181447411483404,0,0,,
M2,calibration_drift_machine,870,9.917375798989891,0,0,,
M3,healthy_control_machine,870,9.723546145624328,0,0,,
M4,bearing_degradation_machine,870,16.734201234597805,0,0,,0.0
M1,tool_wear_machine,871,24.35147337342189,0,0,,
M2,calibration_drift_machine,871,9.948049945104346,1,0,,
M3,healthy_control_machine,871,10.12171049403762,0,0,,
M4,bearing_degradation_machine,871,16.790775942786162,0,0,,0.0
M1,tool_wear_machine,872,24.527488013405677,0,0,,
M2,calibration_drift_machine,872,9.79696963643818,0,0,,
M3,healthy_control_machine,872,9.889293523889334,0,0,,
M4,bearing_degradation_machine,872,16.826081338068093,0,0,,0.0
M1,tool_wear_machine,873,24.7108168548813,0,0,,
M2,calibration_drift_machine,873,10.005401310122043,0,0,,
M3,healthy_control_machine,873,10.081014739684965,0,0,,
M4,bearing_degradation_machine,873,16.881585232339635,0,0,,1.0
M1,tool_wear_machine,874,24.866067918422267,0,0,,
M2,calibration_drift_machine,874,9.991297534699523,0,0,,
M3,healthy_control_machine,874,10.030177313909878,0,0,,
M4,bearing_degradation_machine,874,16.944021546302995,0,0,,0.0
M1,tool_wear_machine,875,25.124993678150865,0,0,,
M2,calibration_drift_machine,875,10.295223084267157,1,0,,
M3,healthy_control_machine,875,10.213361576232417,0,0,,
M4,bearing_degradation_machine,875,16.977094326325577,0,0,,0.0
M1,tool_wear_machine,876,25.365208518154006,0,0,,
M2,calibration_drift_machine,876,10.02104424986753,0,0,,
M3,healthy_control_machine,876,9.888727658562015,0,0,,
M4,bearing_degradation_machine,876,17.03497080714911,0,0,,0.0
M1,tool_wear_machine,877,25.6250381646547,0,0,,
M2,calibration_drift_machine,877,9.917947707137307,0,0,,
M3,healthy_control_machine,877,10.254420695458153,0,0,,
M4,bearing_degradation_machine,877,17.11505118345977,0,0,,0.0
M1,tool_wear_machine,878,25.86593389051659,0,0,,
M2,calibration_drift_machine,878,10.293920490422735,0,0,,
M3,healthy_control_machine,878,9.875093912544381,0,0,,
M4,bearing_degradation_machine,878,17.18583589049705,0,0,,0.0
M1,tool_wear_machine,879,26.163844068671764,0,0,,
M2,calibration_drift_machine,879,10.23473766461888,0,0,,
M3,healthy_control_machine,879,9.757401226256928,0,0,,
M4,bearing_degradation_machine,879,17.26671241626758,0,0,,0.0
M1,tool_wear_machine,880,26.374765077996486,0,0,,
M2,calibration_drift_machine,880,10.131798355358027,0,0,,
M3,healthy_control_machine,880,9.910731778400542,0,0,,
M4,bearing_degradation_machine,880,17.33302815782053,0,0,,1.0
M1,tool_wear_machine,881,26.57247161415464,0,0,,
M2,calibration_drift_machine,881,10.052420067674491,0,0,,
M3,healthy_control_machine,881,10.170221793256585,0,0,,
M4,bearing_degradation_machine,881,17.412103767181605,0,0,,0.0
M1,tool_wear_machine,882,26.7541393929739,1,0,,
M2,calibration_drift_machine,882,10.000296937045968,0,0,,
M3,healthy_control_machine,882,10.095838919356455,0,0,,
M4,bearing_degradation_machine,882,17.459211083235566,0,0,,0.0
M1,tool_wear_machine,883,26.885701737624238,0,0,,
M2,calibration_drift_machine,883,10.212955393906643,0,0,,
M3,healthy_control_machine,883,10.022272448972045,0,0,,
M4,bearing_degradation_machine,883,17.532635833884466,0,0,,0.0
M1,tool_wear_machine,884,27.11966096571343,1,0,,
M2,calibration_drift_machine,884,9.791591788000364,0,0,,
M3,healthy_control_machine,884,9.868932317636917,0,0,,
M4,bearing_degradation_machine,884,17.563443899176487,0,0,,0.0
M1,tool_wear_machine,885,27.251167135267977,0,0,,
M2,calibration_drift_machine,885,10.240520736640947,0,0,,
M3,healthy_control_machine,885,10.000453164844592,0,0,,
M4,bearing_degradation_machine,885,17.616985801549454,0,0,,0.0
M1,tool_wear_machine,886,27.494061026400843,0,0,,
M2,calibration_drift_machine,886,10.222763744570436,0,0,,
M3,healthy_control_machine,886,10.060074363963698,0,0,,
M4,bearing_degradation_machine,886,17.674975250980406,0,0,,0.0
M1,tool_wear_machine,887,27.793826753132276,1,0,,
M2,calibration_drift_machine,887,9.830354440296318,0,0,,
M3,healthy_control_machine,887,10.092956640863282,0,0,,
M4,bearing_degradation_machine,887,17.71495710790749,0,0,,1.0
M1,tool_wear_machine,888,28.054402145261527,0,0,,
M2,calibration_drift_machine,888,9.960652082870997,1,0,,
M3,healthy_control_machine,888,10.107422299253464,0,0,,
M4,bearing_degradation_machine,888,17.76864813214506,1,0,,0.0
M1,tool_wear_machine,889,28.333977665988456,0,0,,
M2,calibration_drift_machine,889,10.272933826005556,0,0,,
M3,healthy_control_machine,889,9.808898576962505,0,0,,
M4,bearing_degradation_machine,889,17.843287678474184,1,0,,1.0
M1,tool_wear_machine,890,28.545392832759337,0,0,,
M2,calibration_drift_machine,890,9.885036755179087,0,0,,
M3,healthy_control_machine,890,9.709249099645923,0,0,,
M4,bearing_degradation_machine,890,17.88811717687954,0,0,,0.0
M1,tool_wear_machine,891,28.696392130756603,0,0,,
M2,calibration_drift_machine,891,10.166674948251814,0,0,,
M3,healthy_control_machine,891,9.830599525639563,0,0,,
M4,bearing_degradation_machine,891,17.946991687662308,0,0,,0.0
M1,tool_wear_machine,892,28.939064747136225,0,0,,
M2,calibration_drift_machine,892,9.924601692218044,0,0,,
M3,healthy_control_machine,892,10.198083341365992,0,0,,
M4,bearing_degradation_machine,892,17.98729770447165,1,0,,0.0
M1,tool_wear_machine,893,29.099793272392745,0,0,,
M2,calibration_drift_machine,893,9.824250894932627,0,0,,
M3,healthy_control_machine,893,9.744503578170953,0,0,,
M4,bearing_degradation_machine,893,18.052010965741363,1,0,,0.0
M1,tool_wear_machine,894,29.253418694067033,0,0,,
M2,calibration_drift_machine,894,10.289489590636665,0,0,,
M3,healthy_control_machine,894,9.820867888987475,0,0,,
M4,bearing_degradation_machine,894,18.098006694867017,0,0,,0.0
M1,tool_wear_machine,895,29.45767382490081,0,0,,
M2,calibration_drift_machine,895,10.062443260359439,1,0,,
M3,healthy_control_machine,895,10.088900829387725,0,0,,
M4,bearing_degradation_machine,895,18.12691218910447,0,0,,0.0
M1,tool_wear_machine,896,29.612213583850068,0,0,,
M2,calibration_drift_machine,896,9.888043336884733,1,0,,
M3,healthy_control_machine,896,10.097059092836437,0,0,,
M4,bearing_degradation_machine,896,18.169205137251907,0,0,,0.0
M1,tool_wear_machine,897,29.778427072091546,1,0,,
M2,calibration_drift_machine,897,10.107923724368305,0,0,,
M3,healthy_control_machine,897,9.991855501015642,0,0,,
M4,bearing_degradation_machine,897,18.21341182457136,0,0,,0.0
M1,tool_wear_machine,898,30.057065552195237,0,0,,
M2,calibration_drift_machine,898,9.84922429357988,0,0,,
M3,healthy_control_machine,898,9.9314393967399,0,0,,
M4,bearing_degradation_machine,898,18.2820000254383,0,0,,0.0
M1,tool_wear_machine,899,30.19681583641972,1,0,,
M2,calibration_drift_machine,899,9.90693350450391,1,0,,
M3,healthy_control_machine,899,9.932707059811507,0,0,,
M4,bearing_degradation_machine,899,18.354907567404638,0,0,,0.0
M1,tool_wear_machine,900,10.0,0,1,tool_replacement,
M2,calibration_drift_machine,900,10.130102324040342,0,1,recalibration,
M3,healthy_control_machine,900,9.932595940335279,0,1,routine_check,
M4,bearing_degradation_machine,900,10.0,0,1,bearing_replacement,0.0
M1,tool_wear_machine,901,10.169927646399994,0,0,,
M2,calibration_drift_machine,901,9.933056332736713,0,0,,
M3,healthy_control_machine,901,10.062186714703593,0,0,,
M4,bearing_degradation_machine,901,10.076509082880099,0,0,,0.0
M1,tool_wear_machine,902,10.453612505210488,0,0,,
M2,calibration_drift_machine,902,9.781227157606661,0,0,,
M3,healthy_control_machine,902,10.141248415304203,0,0,,
M4,bearing_degradation_machine,902,10.15718472972525,0,0,,0.0
M1,tool_wear_machine,903,10.677132767259573,0,0,,
M2,calibration_drift_machine,903,9.717314748001675,0,0,,
M3,healthy_control_machine,903,10.131273420892015,0,0,,
M4,bearing_degradation_machine,903,10.225611665868819,0,0,,0.0
M1,tool_wear_machine,904,10.934652236137092,0,0,,
M2,calibration_drift_machine,904,9.946624468344767,0,0,,
M3,healthy_control_machine,904,10.116037001559027,0,0,,
M4,bearing_degradation_machine,904,10.275709543161847,0,0,,0.0
M1,tool_wear_machine,905,11.187129444113365,1,0,,
M2,calibration_drift_machine,905,10.176260084217851,0,0,,
M3,healthy_control_machine,905,10.10134006337117,0,0,,
M4,bearing_degradation_machine,905,10.328677122676975,0,0,,0.0
M1,tool_wear_machine,906,11.32005480229355,0,0,,
M2,calibration_drift_machine,906,9.730997305497393,0,0,,
M3,healthy_control_machine,906,9.876608899909227,0,0,,
M4,bearing_degradation_machine,906,10.39842327681657,0,0,,0.0
M1,tool_wear_machine,907,11.533883547534087,0,0,,
M2,calibration_drift_machine,907,9.803753498576357,0,0,,
M3,healthy_control_machine,907,10.054917278413225,0,0,,
M4,bearing_degradation_machine,907,10.45526032850138,0,0,,0.0
M1,tool_wear_machine,908,11.822346552891654,0,0,,
M2,calibration_drift_machine,908,9.855333245182303,0,0,,
M3,healthy_control_machine,908,9.78453107234224,0,0,,
M4,bearing_degradation_machine,908,10.493394820084148,0,0,,0.0
M1,tool_wear_machine,909,12.061486852737815,0,0,,
M2,calibration_drift_machine,909,9.767618716262994,0,0,,
M3,healthy_control_machine,909,10.127129251137573,0,0,,
M4,bearing_degradation_machine,909,10.552769944317578,0,0,,0.0
M1,tool_wear_machine,910,12.32754839821228,0,0,,
M2,calibration_drift_machine,910,9.883635518929706,0,0,,
M3,healthy_control_machine,910,10.077097258053437,0,0,,
M4,bearing_degradation_machine,910,10.595253797569269,0,0,,0.0
M1,tool_wear_machine,911,12.567505188759085,0,0,,
M2,calibration_drift_machine,911,9.811938315780797,0,0,,
M3,healthy_control_machine,911,9.754785326546896,0,0,,
M4,bearing_degradation_machine,911,10.633088267491814,0,0,,0.0
M1,tool_wear_machine,912,12.805703440951197,0,0,,
M2,calibration_drift_machine,912,10.22474588603092,0,0,,
M3,healthy_control_machine,912,9.7904421958187,0,0,,
M4,bearing_degradation_machine,912,10.68460096458055,0,0,,0.0
M1,tool_wear_machine,913,12.979535016680789,0,0,,
M2,calibration_drift_machine,913,10.066783310233232,0,0,,
M3,healthy_control_machine,913,9.98070280787483,0,0,,
M4,bearing_degradation_machine,913,10.722584353846585,0,0,,0.0
M1,tool_wear_machine,914,13.124046362305872,0,0,,
M2,calibration_drift_machine,914,10.179406222811416,1,0,,
M3,healthy_control_machine,914,9.972943961729438,0,0,,
M4,bearing_degradation_machine,914,10.766976922365613,0,0,,0.0
M1,tool_wear_machine,915,13.392329933084177,0,0,,
M2,calibration_drift_machine,915,9.960990507502277,0,0,,
M3,healthy_control_machine,915,10.11775808518032,0,0,,
M4,bearing_degradation_machine,915,10.840733679393113,0,0,,0.0
M1,tool_wear_machine,916,13.564053592197737,0,0,,
M2,calibration_drift_machine,916,9.733294432642637,1,0,,
M3,healthy_control_machine,916,10.175350420098411,0,0,,
M4,bearing_degradation_machine,916,10.892643786552862,0,0,,0.0
M1,tool_wear_machine,917,13.85204015236229,0,0,,
M2,calibration_drift_machine,917,9.714101453690994,0,0,,
M3,healthy_control_machine,917,9.91148526495742,0,0,,
M4,bearing_degradation_machine,917,10.941548865999742,0,0,,0.0
M1,tool_wear_machine,918,14.006661920527794,0,0,,
M2,calibration_drift_machine,918,10.042983833962088,0,0,,
M3,healthy_control_machine,918,9.969836384994268,0,0,,
M4,bearing_degradation_machine,918,11.022366001159531,0,0,,0.0
M1,tool_wear_machine,919,14.284494560213057,0,0,,
M2,calibration_drift_machine,919,9.824733012462998,0,0,,
M3,healthy_control_machine,919,9.98083927625574,0,0,,
M4,bearing_degradation_machine,919,11.06908379811233,0,0,,0.0
M1,tool_wear_machine,920,14.465714168783574,0,0,,
M2,calibration_drift_machine,920,10.09912246208864,0,0,,
M3,healthy_control_machine,920,9.922704472413468,0,0,,
M4,bearing_degradation_machine,920,11.150751318795663,0,0,,0.0
M1,tool_wear_machine,921,14.721639917804477,0,0,,
M2,calibration_drift_machine,921,9.993136696350906,0,0,,
M3,healthy_control_machine,921,9.903738907338116,0,0,,
M4,bearing_degradation_machine,921,11.232156080049606,0,0,,0.0
M1,tool_wear_machine,922,14.909147243487716,0,0,,
M2,calibration_drift_machine,922,10.22439880696785,0,0,,
M3,healthy_control_machine,922,10.23177744685084,0,0,,
M4,bearing_degradation_machine,922,11.262338532431837,0,0,,0.0
M1,tool_wear_machine,923,15.170682962975565,0,0,,
M2,calibration_drift_machine,923,10.280588255639685,0,0,,
M3,healthy_control_machine,923,10.209726255732473,0,0,,
M4,bearing_degradation_machine,923,11.312042247376628,0,0,,0.0
M1,tool_wear_machine,924,15.367433144034063,0,0,,
M2,calibration_drift_machine,924,9.915020579399439,0,0,,
M3,healthy_control_machine,924,10.079194806478881,0,0,,
M4,bearing_degradation_machine,924,11.36535997089943,0,0,,0.0
M1,tool_wear_machine,925,15.58788195964737,0,0,,
M2,calibration_drift_machine,925,9.871178632534138,0,0,,
M3,healthy_control_machine,925,9.711009197004179,0,0,,
M4,bearing_degradation_machine,925,11.408219149488618,0,0,,0.0
M1,tool_wear_machine,926,15.787870784861562,0,0,,
M2,calibration_drift_machine,926,9.875397709505581,0,0,,
M3,healthy_control_machine,926,10.28395644601834,0,0,,
M4,bearing_degradation_machine,926,11.455395386758031,0,0,,0.0
M1,tool_wear_machine,927,15.918809253172885,0,0,,
M2,calibration_drift_machine,927,10.138339762260044,0,0,,
M3,healthy_control_machine,927,10.00196226886035,0,0,,
M4,bearing_degradation_machine,927,11.52903582226912,0,0,,0.0
M1,tool_wear_machine,928,16.069122683994692,0,0,,
M2,calibration_drift_machine,928,10.0068920615253,0,0,,
M3,healthy_control_machine,928,9.906376368150141,0,0,,
M4,bearing_degradation_machine,928,11.609948858216113,0,0,,0.0
M1,tool_wear_machine,929,16.20261260628042,0,0,,
M2,calibration_drift_machine,929,10.264140515723733,0,0,,
M3,healthy_control_machine,929,9.919873987803987,0,0,,
M4,bearing_degradation_machine,929,11.69251064589956,0,0,,0.0
M1,tool_wear_machine,930,16.499109861006065,0,0,,
M2,calibration_drift_machine,930,9.808748683639694,0,0,,
M3,healthy_control_machine,930,10.14365074819952,0,0,,
M4,bearing_degradation_machine,930,11.774215042758367,0,0,,0.0
M1,tool_wear_machine,931,16.723891707753637,0,0,,
M2,calibration_drift_machine,931,10.105212776205196,0,0,,
M3,healthy_control_machine,931,9.724011784443404,0,0,,
M4,bearing_degradation_machine,931,11.812631514942304,0,0,,0.0
M1,tool_wear_machine,932,16.851516855505135,0,0,,
M2,calibration_drift_machine,932,9.966486521332072,0,0,,
M3,healthy_control_machine,932,9.956615745469723,0,0,,
M4,bearing_degradation_machine,932,11.894031559477073,0,0,,0.0
M1,tool_wear_machine,933,17.148155947910055,0,0,,
M2,calibration_drift_machine,933,9.944400952301956,0,0,,
M3,healthy_control_machine,933,9.72536139654156,0,0,,
M4,bearing_degradation_machine,933,11.93740763043513,0,0,,0.0
M1,tool_wear_machine,934,17.303134691607337,0,0,,
M2,calibration_drift_machine,934,10.060825726865897,0,0,,
M3,healthy_control_machine,934,10.248817446112728,0,0,,
M4,bearing_degradation_machine,934,11.988016678665005,0,0,,0.0
M1,tool_wear_machine,935,17.570189012692815,0,0,,
M2,calibration_drift_machine,935,10.266692727907147,0,0,,
M3,healthy_control_machine,935,9.990394450199524,0,0,,
M4,bearing_degradation_machine,935,12.02873938884321,0,0,,0.0
M1,tool_wear_machine,936,17.724852710215245,0,0,,
M2,calibration_drift_machine,936,9.763783492787772,0,0,,
M3,healthy_control_machine,936,9.798468663757474,0,0,,
M4,bearing_degradation_machine,936,12.075204330843398,0,0,,0.0
M1,tool_wear_machine,937,17.973116739999753,0,0,,
M2,calibration_drift_machine,937,10.245424564788541,0,0,,
M3,healthy_control_machine,937,9.833807584847127,0,0,,
M4,bearing_degradation_machine,937,12.108314362723203,0,0,,0.0
M1,tool_wear_machine,938,18.265700911766345,0,0,,
M2,calibration_drift_machine,938,9.72603801649363,1,0,,
M3,healthy_control_machine,938,9.76296350819677,0,0,,
M4,bearing_degradation_machine,938,12.145919090591493,0,0,,0.0
M1,tool_wear_machine,939,18.49612324855997,0,0,,
M2,calibration_drift_machine,939,10.297031651487549,0,0,,
M3,healthy_control_machine,939,10.231263258617384,0,0,,
M4,bearing_degradation_machine,939,12.227289699416444,0,0,,0.0
M1,tool_wear_machine,940,18.78610305099466,0,0,,
M2,calibration_drift_machine,940,10.157181846758291,0,0,,
M3,healthy_control_machine,940,9.701123646351501,0,0,,
M4,bearing_degradation_machine,940,12.2688116961956,0,0,,0.0
M1,tool_wear_machine,941,19.002879774512444,0,0,,
M2,calibration_drift_machine,941,9.759433860529592,0,0,,
M3,healthy_control_machine,941,9.93740194845779,0,0,,
M4,bearing_degradation_machine,941,12.328263118059525,0,0,,0.0
M1,tool_wear_machine,942,19.162366026224195,0,0,,
M2,calibration_drift_machine,942,9.951520004362441,0,0,,
M3,healthy_control_machine,942,9.75592835553562,0,0,,
M4,bearing_degradation_machine,942,12.362512897228832,0,0,,0.0
M1,tool_wear_machine,943,19.454249449832496,0,0,,
M2,calibration_drift_machine,943,9.918295024478633,1,0,,
